001,2021-10-09 00:04:20,,30.23,1011,76,3.8,overcast clouds,2
011,2021-10-09 00:04:23,,30.23,1011,76,3.8,overcast clouds,2
111,2021-10-09 00:04:26,,30.23,1011,76,3.8,overcast clouds,2
002,2021-10-09 00:04:29,,30.23,1011,76,3.8,overcast clouds,2
022,2021-10-09 00:04:32,,30.23,1011,76,3.8,overcast clouds,2
222,2021-10-09 00:04:35,,30.23,1011,76,3.8,overcast clouds,2
003,2021-10-09 00:04:38,,30.23,1011,76,3.8,overcast clouds,2
033,2021-10-09 00:04:41,,30.23,1011,76,3.8,overcast clouds,2
333,2021-10-09 00:04:44,,30.23,1011,76,3.8,overcast clouds,2
001,2021-10-09 00:04:50,,30.23,1011,76,3.8,overcast clouds,2
011,2021-10-09 00:04:53,,30.23,1011,76,3.8,overcast clouds,2
111,2021-10-09 00:04:56,,30.23,1011,76,3.8,overcast clouds,2
002,2021-10-09 00:04:59,,30.23,1011,76,3.8,overcast clouds,2
001,2021-10-09 00:05:00,,30.23,1011,76,3.8,overcast clouds,2
022,2021-10-09 00:05:02,,30.23,1011,76,3.8,overcast clouds,2
011,2021-10-09 00:05:03,,30.23,1011,76,3.8,overcast clouds,2
001,2021-10-09 00:05:04,,30.23,1011,76,3.8,overcast clouds,2
222,2021-10-09 00:05:05,,30.23,1011,76,3.8,overcast clouds,2
111,2021-10-09 00:05:06,,30.23,1011,76,3.8,overcast clouds,2
011,2021-10-09 00:05:07,,30.23,1011,76,3.8,overcast clouds,2
003,2021-10-09 00:05:08,,30.23,1011,76,3.8,overcast clouds,2
002,2021-10-09 00:05:09,,30.23,1011,76,3.8,overcast clouds,2
111,2021-10-09 00:05:10,,30.23,1011,76,3.8,overcast clouds,2
033,2021-10-09 00:05:11,,30.23,1011,76,3.8,overcast clouds,2
022,2021-10-09 00:05:12,,30.23,1011,76,3.8,overcast clouds,2
002,2021-10-09 00:05:13,,30.23,1011,76,3.8,overcast clouds,2
333,2021-10-09 00:05:14,,30.23,1011,76,3.8,overcast clouds,2
222,2021-10-09 00:05:15,,30.23,1011,76,3.8,overcast clouds,2
022,2021-10-09 00:05:16,,30.23,1011,76,3.8,overcast clouds,2
003,2021-10-09 00:05:18,,30.23,1011,76,3.8,overcast clouds,2
222,2021-10-09 00:05:19,,30.23,1011,76,3.8,overcast clouds,2
033,2021-10-09 00:05:21,,30.23,1011,76,3.8,overcast clouds,2
003,2021-10-09 00:05:22,,30.23,1011,76,3.8,overcast clouds,2
333,2021-10-09 00:05:24,,30.23,1011,76,3.8,overcast clouds,2
033,2021-10-09 00:05:25,,30.23,1011,76,3.8,overcast clouds,2
333,2021-10-09 00:05:28,,30.23,1011,76,3.8,overcast clouds,2
001,2021-10-09 00:06:05,,30.23,1011,76,3.8,overcast clouds,2
011,2021-10-09 00:06:08,,30.23,1011,76,3.8,overcast clouds,2
111,2021-10-09 00:06:11,,30.23,1011,76,3.8,overcast clouds,2
002,2021-10-09 00:06:14,,30.23,1011,76,3.8,overcast clouds,2
022,2021-10-09 00:06:17,,30.23,1011,76,3.8,overcast clouds,2
222,2021-10-09 00:06:20,,30.23,1011,76,3.8,overcast clouds,2
003,2021-10-09 00:06:23,,30.23,1011,76,3.8,overcast clouds,2
033,2021-10-09 00:06:26,,30.23,1011,76,3.8,overcast clouds,2
333,2021-10-09 00:06:29,,30.23,1011,76,3.8,overcast clouds,2
001,2021-10-09 00:07:07,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:07:10,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:07:13,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:07:16,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:07:19,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:07:22,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:07:25,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:07:28,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:07:31,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:08:06,,30.23,1011,76,3.8,overcast clouds,2
011,2021-10-09 00:08:09,,30.23,1011,76,3.8,overcast clouds,2
111,2021-10-09 00:08:12,,30.23,1011,76,3.8,overcast clouds,2
002,2021-10-09 00:08:15,,30.23,1011,76,3.8,overcast clouds,2
022,2021-10-09 00:08:18,,30.23,1011,76,3.8,overcast clouds,2
222,2021-10-09 00:08:21,,30.23,1011,76,3.8,overcast clouds,2
003,2021-10-09 00:08:24,,30.23,1011,76,3.8,overcast clouds,2
033,2021-10-09 00:08:27,,30.23,1011,76,3.8,overcast clouds,2
333,2021-10-09 00:08:30,,30.23,1011,76,3.8,overcast clouds,2
001,2021-10-09 00:09:05,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:09:08,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:09:11,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:09:14,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:09:17,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:09:20,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:09:23,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:09:26,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:09:29,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:10:05,,30.23,1011,76,3.8,overcast clouds,2
011,2021-10-09 00:10:08,,30.23,1011,76,3.8,overcast clouds,2
111,2021-10-09 00:10:11,,30.23,1011,76,3.8,overcast clouds,2
002,2021-10-09 00:10:14,,30.23,1011,76,3.8,overcast clouds,2
022,2021-10-09 00:10:17,,30.23,1011,76,3.8,overcast clouds,2
222,2021-10-09 00:10:20,,30.23,1011,76,3.8,overcast clouds,2
003,2021-10-09 00:10:23,,30.23,1011,76,3.8,overcast clouds,2
033,2021-10-09 00:10:26,,30.23,1011,76,3.8,overcast clouds,2
333,2021-10-09 00:10:29,,30.23,1011,76,3.8,overcast clouds,2
001,2021-10-09 00:11:06,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:11:09,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:11:12,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:11:15,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:11:18,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:11:21,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:11:24,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:11:27,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:11:30,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:12:06,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:12:09,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:12:12,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:12:15,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:12:18,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:12:21,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:12:24,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:12:27,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:12:30,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:13:05,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:13:08,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:13:11,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:13:14,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:13:17,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:13:20,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:13:23,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:13:26,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:13:29,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:14:06,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:14:09,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:14:12,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:14:15,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:14:18,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:14:21,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:14:24,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:14:27,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:14:30,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:15:06,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:15:09,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:15:12,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:15:15,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:15:18,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:15:21,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:15:24,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:15:27,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:15:30,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:16:07,,26.42,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:16:10,,26.42,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:16:13,,26.42,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:16:16,,26.42,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:16:19,,26.42,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:16:22,,26.42,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:16:25,,26.42,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:16:28,,26.42,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:16:31,,26.42,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:17:06,,29.48,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:17:09,,29.48,1010,69,3.66,overcast clouds,2
111,2021-10-09 00:17:12,,29.48,1010,69,3.66,overcast clouds,2
002,2021-10-09 00:17:15,,29.48,1010,69,3.66,overcast clouds,2
022,2021-10-09 00:17:18,,29.48,1010,69,3.66,overcast clouds,2
222,2021-10-09 00:17:21,,29.48,1010,69,3.66,overcast clouds,2
003,2021-10-09 00:17:24,,29.48,1010,69,3.66,overcast clouds,2
033,2021-10-09 00:17:27,,29.48,1010,69,3.66,overcast clouds,2
333,2021-10-09 00:17:30,,29.48,1010,69,3.66,overcast clouds,2
001,2021-10-09 00:18:06,,26.42,1010,69,3.66,overcast clouds,2
011,2021-10-09 00:18:09,,26.42,1010,69,3.66,overcast clouds,2
